Country,Code,Year,Population,Energy_per_capita,Annual_Mean,Temp_5yr_Smooth,Total_Energy_Proxy,Total_Energy_TWh,Population_Millions,Temp_Change_YoY,Decade,High_Energy_Use,Climate_Band
Romania,ROU,2021,19122059.0,20261.83,10.35,11.05,387447985196.206,387.447985196206,19.12,-0.9500000000000011,2020,True,Mild
Romania,ROU,2022,19048502.0,18791.15,11.2,11.03,357943220260.296,357.943220260296,19.05,0.8499999999999996,2020,True,Mild
Russia,RUS,2014,144237223.0,55599.28,-3.56,-3.44,8019486469185.556,8019.4864691855555,144.24,0.0,2010,True,Cold
Russia,RUS,2015,144640716.0,54577.7,-2.88,-3.24,7894157605633.199,7894.1576056332,144.64,0.6800000000000002,2010,True,Cold
Russia,RUS,2016,145015460.0,55468.09,-3.21,-3.05,8043730006609.561,8043.73000660956,145.02,-0.33000000000000007,2010,True,Cold
Russia,RUS,2017,145293260.0,55653.06,-2.89,-2.91,8086014516375.6,8086.0145163756,145.29,0.31999999999999984,2010,True,Cold
Russia,RUS,2018,145398106.0,57585.2,-3.41,-2.83,8372779013631.199,8372.7790136312,145.4,-0.52,2010,True,Cold
Russia,RUS,2019,145453291.0,57120.42,-2.85,-2.82,8308353072302.22,8308.35307230222,145.45,0.56,2010,True,Cold
Russia,RUS,2020,145245148.0,55172.79,-1.74,-2.85,8013580484858.363,8013.580484858363,145.25,1.11,2020,True,Cold
Russia,RUS,2021,144746762.0,57127.57,-3.65,-2.9,8269030199441.292,8269.030199441291,144.75,-1.91,2020,True,Cold
Russia,RUS,2022,144236933.0,59257.91,-2.87,-2.97,8547179194390.03,8547.17919439003,144.24,0.7799999999999998,2020,True,Cold
Rwanda,RWA,2014,11364757.0,370.45,19.01,19.2,4210078208.31495,4.21007820831495,11.36,0.0,2010,False,Mild
Rwanda,RWA,2015,11640022.0,390.75,19.07,19.2,4548285634.3999,4.5482856343999005,11.64,0.05999999999999872,2010,False,Mild
Rwanda,RWA,2016,11919183.0,387.81,19.32,19.21,4622319001.69866,4.62231900169866,11.92,0.25,2010,False,Mild
Rwanda,RWA,2017,12202060.0,403.97,19.48,19.21,4929213709.342,4.929213709342,12.2,0.16000000000000014,2010,False,Mild
Rwanda,RWA,2018,12487996.0,391.71,19.07,19.21,4891635449.172,4.891635449172,12.49,-0.41000000000000014,2010,False,Mild
Rwanda,RWA,2019,12776103.0,430.32,19.26,19.2,5497759366.61049,5.49775936661049,12.78,0.19000000000000128,2010,False,Mild
Rwanda,RWA,2020,13065837.0,439.89,19.13,19.19,5747586698.395619,5.74758669839562,13.07,-0.13000000000000256,2020,False,Mild
Rwanda,RWA,2021,13355260.0,487.9,19.21,19.18,6515964844.8052,6.515964844805199,13.36,0.08000000000000185,2020,False,Mild
Rwanda,RWA,2022,13651030.0,497.91,19.14,19.17,6797036494.2346,6.7970364942346,13.65,-0.07000000000000028,2020,False,Mild
Samoa,WSM,2014,200037.0,5826.45,27.44,27.53,1165506498.8202,1.1655064988202,0.2,0.0,2010,False,Warm
Samoa,WSM,2015,201782.0,6696.76,27.36,27.58,1351286554.5172,1.3512865545172,0.2,-0.08000000000000185,2010,False,Warm
Samoa,WSM,2016,203499.0,7039.85,27.85,27.64,1432602353.7503998,1.4326023537503998,0.2,0.490000000000002,2010,False,Warm
Samoa,WSM,2017,205415.0,6965.17,27.68,27.67,1430751278.8344998,1.4307512788344998,0.21,-0.1700000000000017,2010,False,Warm
Samoa,WSM,2018,207582.0,6951.59,27.54,27.68,1443025785.708,1.443025785708,0.21,-0.14000000000000057,2010,False,Warm
Samoa,WSM,2019,209780.0,7488.41,27.81,27.67,1570919614.788,1.570919614788,0.21,0.2699999999999996,2010,False,Warm
Samoa,WSM,2020,211944.0,6422.97,27.74,27.64,1361309741.736,1.361309741736,0.21,-0.07000000000000028,2020,False,Warm
Samoa,WSM,2021,213779.0,6439.44,27.54,27.61,1376617685.0970001,1.3766176850970002,0.21,-0.1999999999999993,2020,False,Warm
Samoa,WSM,2022,215261.0,6614.56,27.53,27.56,1423857876.465,1.4238578764649998,0.22,-0.00999999999999801,2020,False,Warm
Saudi Arabia,SAU,2014,28309273.0,101100.23,26.17,26.3,2862074011432.79,2862.07401143279,28.31,0.0,2010,True,Warm
Saudi Arabia,SAU,2015,29816382.0,101972.69,26.39,26.3,3040456678607.58,3040.45667860758,29.82,0.21999999999999886,2010,True,Warm
Saudi Arabia,SAU,2016,30954198.0,103517.94,26.36,26.31,3204314966083.1104,3204.3149660831104,30.95,-0.030000000000001137,2010,True,Warm
Saudi Arabia,SAU,2017,30977355.0,103364.89,26.37,26.33,3201970892065.95,3201.97089206595,30.98,0.010000000000001563,2010,True,Warm
Saudi Arabia,SAU,2018,30196281.0,102146.08,26.6,26.36,3084431734728.48,3084.43173472848,30.2,0.23000000000000043,2010,True,Warm
Saudi Arabia,SAU,2019,30063799.0,97377.94,26.36,26.41,2927550815194.06,2927.55081519406,30.06,-0.240000000000002,2010,True,Warm
Saudi Arabia,SAU,2020,31552510.0,93195.88,26.21,26.46,2940563935658.8003,2940.5639356588003,31.55,-0.14999999999999858,2020,True,Warm
Saudi Arabia,SAU,2021,30784383.0,95196.31,26.8,26.53,2930559667226.73,2930.55966722673,30.78,0.5899999999999999,2020,True,Warm
Saudi Arabia,SAU,2022,32175224.0,97902.7,26.46,26.59,3150041141828.68,3150.0411418286803,32.18,-0.33999999999999986,2020,True,Warm
Senegal,SEN,2014,14152102.0,2220.12,28.9,29.03,31419301007.781,31.419301007780998,14.15,0.0,2010,False,Warm
Senegal,SEN,2015,14593331.0,2501.01,29.14,29.07,36498022984.317,36.498022984317004,14.59,0.240000000000002,2010,False,Warm
Senegal,SEN,2016,15034521.0,2342.34,29.33,29.11,35215964429.4963,35.2159644294963,15.03,0.18999999999999773,2010,False,Warm
Senegal,SEN,2017,15475002.0,2407.79,29.34,29.15,37260555065.58,37.26055506558,15.48,0.010000000000001563,2010,False,Warm
Senegal,SEN,2018,15914498.0,2362.45,28.82,29.18,37597201025.7506,37.5972010257506,15.91,-0.5199999999999996,2010,False,Warm
Senegal,SEN,2019,16352922.0,2561.54,28.82,29.21,41888631114.036,41.888631114036,16.35,0.0,2010,False,Warm
Senegal,SEN,2020,16789219.0,2213.9,29.55,29.23,37169685522.538,37.169685522538,16.79,0.7300000000000004,2020,False,Warm
Senegal,SEN,2021,17220867.0,2404.39,29.62,29.25,41405649408.5694,41.405649408569396,17.22,0.07000000000000028,2020,False,Warm
Senegal,SEN,2022,17651103.0,2558.05,29.0,29.27,45152382847.8264,45.1523828478264,17.65,-0.620000000000001,2020,False,Warm
Serbia,SRB,2014,7131787.0,20779.76,12.34,12.04,148196850758.268,148.196850758268,7.13,0.0,2010,True,Mild
Serbia,SRB,2015,7095383.0,23759.52,12.18,12.1,168582901391.543,168.582901391543,7.1,-0.16000000000000014,2010,True,Mild
Serbia,SRB,2016,7058322.0,24436.86,11.72,12.15,172483205373.954,172.483205373954,7.06,-0.4599999999999991,2010,True,Mild
Serbia,SRB,2017,7020858.0,25638.64,11.87,12.19,180005215648.83,180.00521564883,7.02,0.14999999999999858,2010,True,Mild
Serbia,SRB,2018,6982604.0,25794.07,12.62,12.22,180109748427.86398,180.109748427864,6.98,0.75,2010,True,Mild
Serbia,SRB,2019,6945235.0,25990.82,12.79,12.25,180512324961.75998,180.51232496176,6.95,0.16999999999999993,2010,True,Mild
Serbia,SRB,2020,6899126.0,25773.5,12.21,12.27,177814623961.0,177.814623961,6.9,-0.5799999999999983,2020,True,Mild
Serbia,SRB,2021,6834326.0,27246.26,11.7,12.3,186209836789.412,186.20983678941198,6.83,-0.5100000000000016,2020,True,Mild
Serbia,SRB,2022,6664449.0,26257.11,12.56,12.32,174989177146.83902,174.989177146839,6.66,0.8600000000000012,2020,True,Mild
Seychelles,SYC,2014,91359.0,41677.82,27.22,27.36,3807643957.38,3.8076439573800003,0.09,0.0,2010,True,Warm
Seychelles,SYC,2015,93419.0,42146.88,27.52,27.39,3937318915.625,3.937318915625,0.09,0.3000000000000007,2010,True,Warm
Seychelles,SYC,2016,94677.0,45840.83,27.33,27.41,4340072451.264,4.340072451264,0.09,-0.19000000000000128,2010,True,Warm
Seychelles,SYC,2017,95843.0,46686.66,27.42,27.41,4474589554.38,4.4745895543800005,0.1,0.09000000000000341,2010,True,Warm
Seychelles,SYC,2018,96762.0,36782.39,27.3,27.4,3559137621.18,3.5591376211799997,0.1,-0.120000000000001,2010,True,Warm
Seychelles,SYC,2019,97625.0,32611.26,27.52,27.37,3183674648.0,3.183674648,0.1,0.21999999999999886,2010,True,Warm
Seychelles,SYC,2020,98462.0,29880.9,27.49,27.33,2942133175.8,2.9421331758,0.1,-0.030000000000001137,2020,True,Warm
Seychelles,SYC,2021,99258.0,27693.8,27.26,27.28,2748831696.69,2.74883169669,0.1,-0.22999999999999687,2020,True,Warm
Seychelles,SYC,2022,119878.0,28729.11,27.11,27.23,3443987888.946,3.4439878889460003,0.12,-0.15000000000000213,2020,True,Warm
Sierra Leone,SLE,2014,6876385.0,738.87,26.52,26.65,5080725979.1884,5.0807259791884,6.88,0.0,2010,False,Warm
Sierra Leone,SLE,2015,7037655.0,585.57,26.68,26.71,4121008672.668,4.121008672668,7.04,0.16000000000000014,2010,False,Warm
Sierra Leone,SLE,2016,7205328.0,585.52,26.97,26.77,4218865812.1584,4.2188658121584,7.21,0.28999999999999915,2010,False,Warm
Sierra Leone,SLE,2017,7379299.0,565.93,26.88,26.82,4176140486.5585504,4.17614048655855,7.38,-0.08999999999999986,2010,False,Warm
Sierra Leone,SLE,2018,7554563.0,601.86,26.75,26.85,4546806662.6749,4.5468066626749,7.55,-0.129999999999999,2010,False,Warm
Sierra Leone,SLE,2019,7731991.0,586.24,26.58,26.86,4532809903.871269,4.532809903871269,7.73,-0.1700000000000017,2010,False,Warm
Sierra Leone,SLE,2020,7912558.0,580.42,27.01,26.87,4592572494.7327,4.592572494732701,7.91,0.43000000000000327,2020,False,Warm
Sierra Leone,SLE,2021,8094602.0,688.85,27.19,26.86,5575938742.269119,5.575938742269119,8.09,0.17999999999999972,2020,False,Warm
Sierra Leone,SLE,2022,8276807.0,669.46,26.64,26.86,5540974660.606,5.5409746606059995,8.28,-0.5500000000000007,2020,False,Warm
Singapore,SGP,2014,5469724.0,157654.78,27.78,27.9,862328133880.72,862.32813388072,5.47,0.0,2010,True,Warm
Singapore,SGP,2015,5535002.0,164988.62,27.98,27.96,913212341677.24,913.21234167724,5.54,0.1999999999999993,2010,True,Warm
Singapore,SGP,2016,5607283.0,172266.61,28.18,28.0,965947633720.6299,965.9476337206299,5.61,0.1999999999999993,2010,True,Warm
Singapore,SGP,2017,5612253.0,175960.0,27.79,28.01,987532037880.0,987.53203788,5.61,-0.39000000000000057,2010,True,Warm
Singapore,SGP,2018,5638676.0,176342.38,27.84,27.99,994337545888.88,994.33754588888,5.64,0.05000000000000071,2010,True,Warm
Singapore,SGP,2019,5703569.0,171884.06,28.19,27.96,980352596210.14,980.3525962101401,5.7,0.3500000000000014,2010,True,Warm
Singapore,SGP,2020,5685807.0,162517.11,28.02,27.9,924040921657.7699,924.0409216577699,5.69,-0.1700000000000017,2020,True,Warm
Singapore,SGP,2021,5453566.0,164442.58,27.75,27.83,896798463240.2799,896.79846324028,5.45,-0.2699999999999996,2020,True,Warm
Singapore,SGP,2022,5637022.0,158521.72,27.7,27.75,893590423117.84,893.5904231178399,5.64,-0.05000000000000071,2020,True,Warm
Slovakia,SVK,2014,5418649.0,33446.34,10.08,9.41,181233998469.25598,181.233998469256,5.42,0.0,2010,True,Mild
Slovakia,SVK,2015,5423801.0,33760.25,9.83,9.53,183108856015.046,183.108856015046,5.42,-0.25,2010,True,Cold
Slovakia,SVK,2016,5430798.0,34039.95,9.21,9.62,184864092380.09998,184.86409238009998,5.43,-0.6199999999999992,2010,True,Cold
Slovakia,SVK,2017,5439232.0,35799.37,9.09,9.67,194721062566.14398,194.72106256614398,5.44,-0.120000000000001,2010,True,Cold
Slovakia,SVK,2018,5446771.0,35143.78,10.06,9.68,191420121734.38,191.42012173438002,5.45,0.9700000000000006,2010,True,Mild
Slovakia,SVK,2019,5454147.0,33913.33,10.17,9.66,184968297987.80402,184.96829798780402,5.45,0.10999999999999943,2010,True,Mild
Slovakia,SVK,2020,5458827.0,33203.39,9.63,9.6,181251545447.049,181.251545447049,5.46,-0.5399999999999991,2020,True,Cold
Slovakia,SVK,2021,5447247.0,35868.37,8.79,9.53,195383870877.39,195.38387087739002,5.45,-0.8400000000000016,2020,True,Cold
Slovakia,SVK,2022,5431752.0,32867.98,9.81,9.45,178530716100.96002,178.53071610096003,5.43,1.0200000000000014,2020,True,Cold
Slovenia,SVN,2014,2061980.0,40255.16,10.71,10.34,83005343064.72,83.00534306472,2.06,0.0,2010,True,Mild
Slovenia,SVN,2015,2063531.0,36270.61,10.56,10.39,74845534314.50299,74.84553431450298,2.06,-0.15000000000000036,2010,True,Mild
Slovenia,SVN,2016,2065042.0,38740.15,10.13,10.44,80000040966.384,80.000040966384,2.07,-0.4299999999999997,2010,True,Mild
Slovenia,SVN,2017,2066388.0,39139.12,10.11,10.49,80876618230.5,80.8766182305,2.07,-0.02000000000000135,2010,True,Mild
Slovenia,SVN,2018,2073894.0,39812.32,10.96,10.53,82566523278.504,82.566523278504,2.07,0.8500000000000014,2010,True,Mild
Slovenia,SVN,2019,2088385.0,38399.17,10.99,10.57,80192246463.68,80.19224646368,2.09,0.02999999999999936,2010,True,Mild
Slovenia,SVN,2020,2102419.0,36764.93,10.54,10.61,77295295775.34601,77.295295775346,2.1,-0.45000000000000107,2020,True,Mild
Slovenia,SVN,2021,2108079.0,36234.73,10.0,10.65,76385667059.433,76.385667059433,2.11,-0.5399999999999991,2020,True,Cold
Slovenia,SVN,2022,2112076.0,33377.8,11.04,10.69,70496443976.57199,70.496443976572,2.11,1.0399999999999991,2020,True,Mild
Solomon Islands,SLB,2014,616908.0,2459.19,25.89,25.9,1517095465.0992,1.5170954650992,0.62,0.0,2010,False,Warm
Solomon Islands,SLB,2015,639415.0,2167.24,25.89,25.89,1385768322.26,1.38576832226,0.64,0.0,2010,False,Warm
Solomon Islands,SLB,2016,662379.0,2009.22,25.89,25.88,1330866989.0412,1.3308669890412,0.66,0.0,2010,False,Warm
Solomon Islands,SLB,2017,685672.0,1927.05,25.89,25.88,1321325941.78,1.32132594178,0.69,0.0,2010,False,Warm
Solomon Islands,SLB,2018,709101.0,1908.37,25.89,25.88,1353226366.269,1.353226366269,0.71,0.0,2010,False,Warm
Solomon Islands,SLB,2019,728147.0,1829.27,25.89,25.88,1331976516.0989,1.3319765160989,0.73,0.0,2010,False,Warm
Solomon Islands,SLB,2020,744498.0,1751.73,25.89,25.88,1304160077.1384,1.3041600771384,0.74,0.0,2020,False,Warm
Solomon Islands,SLB,2021,762591.0,1691.57,25.89,25.89,1289979718.3068001,1.2899797183068,0.76,0.0,2020,False,Warm
Solomon Islands,SLB,2022,781066.0,1602.05,25.89,25.9,1251307956.899,1.251307956899,0.78,0.0,2020,False,Warm
Somalia,SOM,2014,13339491.0,255.57,27.08,27.11,3409119423.14163,3.40911942314163,13.34,0.0,2010,False,Warm
Somalia,SOM,2015,13806963.0,256.09,27.27,27.14,3535825568.87889,3.53582556887889,13.81,0.19000000000000128,2010,False,Warm
Somalia,SOM,2016,14348740.0,251.35,27.34,27.15,3606516196.4776,3.6065161964776,14.35,0.07000000000000028,2010,False,Warm
Somalia,SOM,2017,14916629.0,241.23,27.17,27.15,3598364368.6044602,3.5983643686044604,14.92,-0.16999999999999815,2010,False,Warm
Somalia,SOM,2018,15452487.0,220.47,26.84,27.13,3406783385.13723,3.40678338513723,15.45,-0.33000000000000185,2010,False,Warm
Somalia,SOM,2019,16030971.0,212.51,27.17,27.11,3406784289.59286,3.4067842895928604,16.03,0.33000000000000185,2010,False,Warm
Somalia,SOM,2020,16651191.0,191.22,27.07,27.07,3184029919.74585,3.18402991974585,16.65,-0.10000000000000142,2020,False,Warm
Somalia,SOM,2021,17271431.0,192.26,26.93,27.03,3320529847.90653,3.32052984790653,17.27,-0.14000000000000057,2020,False,Warm
Somalia,SOM,2022,17801897.0,190.72,27.1,26.98,3395230845.49306,3.39523084549306,17.8,0.1700000000000017,2020,False,Warm
South Africa,ZAF,2014,55594838.0,26046.39,18.41,18.49,1448044999319.334,1448.044999319334,55.59,0.0,2010,True,Mild
South Africa,ZAF,2015,56723537.0,24952.88,18.87,18.65,1415415895554.2449,1415.4158955542448,56.72,0.46000000000000085,2010,True,Mild
South Africa,ZAF,2016,57259551.0,25848.28,18.98,18.78,1480060620624.5251,1480.0606206245252,57.26,0.10999999999999943,2010,True,Mild
South Africa,ZAF,2017,57635162.0,25594.48,18.51,18.84,1475141828200.274,1475.141828200274,57.64,-0.46999999999999886,2010,True,Mild
South Africa,ZAF,2018,58613001.0,24053.7,18.65,18.82,1409859366314.697,1409.8593663146971,58.61,0.13999999999999702,2010,True,Mild
South Africa,ZAF,2019,59587885.0,24698.11,19.27,18.73,1471708317161.0051,1471.7083171610052,59.59,0.620000000000001,2010,True,Mild
South Africa,ZAF,2020,60562381.0,23110.01,18.47,18.59,1399596988284.2861,1399.5969882842862,60.56,-0.8000000000000007,2020,True,Mild
South Africa,ZAF,2021,61502603.0,22855.14,18.06,18.41,1405650294416.4048,1405.6502944164047,61.5,-0.41000000000000014,2020,True,Mild
South Africa,ZAF,2022,62378410.0,21580.69,18.42,18.22,1346169128902.9,1346.1691289029,62.38,0.360000000000003,2020,True,Mild
South Sudan,SSD,2014,11235073.0,581.01,27.79,28.05,6527736951.036599,6.527736951036599,11.24,0.0,2010,False,Warm
South Sudan,SSD,2015,11107561.0,720.26,28.1,27.99,8000361098.745429,8.00036109874543,11.11,0.3100000000000023,2010,False,Warm
South Sudan,SSD,2016,10830102.0,713.29,28.21,27.93,7724998040.528999,7.724998040528999,10.83,0.10999999999999943,2010,False,Warm
South Sudan,SSD,2017,10259154.0,659.66,27.91,27.87,6767595590.1714,6.7675955901714,10.26,-0.3000000000000007,2010,False,Warm
South Sudan,SSD,2018,10122977.0,777.47,27.71,27.82,7870360530.777301,7.870360530777301,10.12,-0.1999999999999993,2010,False,Warm
South Sudan,SSD,2019,10423384.0,712.5,27.83,27.77,7426614194.772,7.426614194772,10.42,0.11999999999999744,2010,False,Warm
South Sudan,SSD,2020,10698467.0,628.46,27.54,27.73,6723515028.05931,6.72351502805931,10.7,-0.28999999999999915,2020,False,Warm
South Sudan,SSD,2021,10865780.0,669.33,27.9,27.68,7272779488.464,7.272779488464,10.87,0.35999999999999943,2020,False,Warm
South Sudan,SSD,2022,11021177.0,620.75,27.55,27.64,6841380193.1022005,6.841380193102201,11.02,-0.34999999999999787,2020,False,Warm
Spain,ESP,2014,46460733.0,33266.54,14.63,14.29,1545587832773.82,1545.58783277382,46.46,0.0,2010,True,Mild
Spain,ESP,2015,46422303.0,33697.95,14.58,14.34,1564336445378.8499,1564.33644537885,46.42,-0.05000000000000071,2010,True,Mild
Spain,ESP,2016,46458139.0,33871.6,14.42,14.4,1573611408036.1218,1573.611408036122,46.46,-0.16000000000000014,2010,True,Mild
Spain,ESP,2017,46571232.0,34181.58,14.68,14.47,1591878385449.0242,1591.878385449024,46.57,0.2599999999999998,2010,True,Mild
Spain,ESP,2018,46782011.0,34584.29,14.29,14.54,1617922635207.19,1617.9226352071898,46.78,-0.39000000000000057,2010,True,Mild
Spain,ESP,2019,47118501.0,33390.26,14.48,14.62,1573298999200.26,1573.29899920026,47.12,0.19000000000000128,2010,True,Mild
Spain,ESP,2020,47359424.0,29844.28,14.72,14.69,1413408052572.992,1413.408052572992,47.36,0.2400000000000002,2020,True,Mild
Spain,ESP,2021,47443821.0,32091.29,14.31,14.77,1522533560750.553,1522.533560750553,47.44,-0.41000000000000014,2020,True,Mild
Spain,ESP,2022,47786102.0,33289.13,15.3,14.85,1590757905029.5662,1590.7579050295662,47.79,0.9900000000000002,2020,True,Mild
Sri Lanka,LKA,2014,20778000.0,3986.14,27.38,27.46,82823919263.4,82.8239192634,20.78,0.0,2010,False,Warm
Sri Lanka,LKA,2015,20970000.0,4201.58,27.35,27.49,88107103242.0,88.107103242,20.97,-0.029999999999997584,2010,False,Warm
Sri Lanka,LKA,2016,21209000.0,4603.75,27.71,27.51,97641005860.59999,97.64100586059999,21.21,0.35999999999999943,2010,False,Warm
Sri Lanka,LKA,2017,21453000.0,4832.21,27.45,27.51,103665315318.0,103.665315318,21.45,-0.26000000000000156,2010,False,Warm
Sri Lanka,LKA,2018,21670000.0,5049.59,27.33,27.51,109424680310.0,109.42468031,21.67,-0.120000000000001,2010,False,Warm
Sri Lanka,LKA,2019,21803000.0,5043.85,27.68,27.49,109970989600.1,109.97098960010001,21.8,0.3500000000000014,2010,False,Warm
Sri Lanka,LKA,2020,21919000.0,4653.03,27.64,27.45,101989749226.7,101.9897492267,21.92,-0.03999999999999915,2020,False,Warm
Sri Lanka,LKA,2021,22156000.0,4795.04,27.4,27.42,106238983786.0,106.238983786,22.16,-0.240000000000002,2020,False,Warm
Sri Lanka,LKA,2022,22181000.0,4265.7,27.24,27.38,94617409630.29999,94.61740963029999,22.18,-0.16000000000000014,2020,False,Warm
Sudan,SDN,2014,38823318.0,1871.96,28.1,28.36,72675702245.6118,72.6757022456118,38.82,0.0,2010,False,Warm
Sudan,SDN,2015,40024431.0,1915.48,28.41,28.32,76666037116.311,76.666037116311,40.02,0.3099999999999987,2010,False,Warm
Sudan,SDN,2016,41259892.0,2243.97,28.54,28.27,92585889709.4236,92.5858897094236,41.26,0.129999999999999,2010,False,Warm
Sudan,SDN,2017,42714306.0,2182.01,28.23,28.19,93202833534.96059,93.20283353496059,42.71,-0.3099999999999987,2010,False,Warm
Sudan,SDN,2018,44230596.0,2225.56,28.16,28.11,98437924848.8328,98.4379248488328,44.23,-0.07000000000000028,2010,False,Warm
Sudan,SDN,2019,45548175.0,2052.87,28.03,28.01,93504664204.95,93.50466420495,45.55,-0.129999999999999,2010,False,Warm
Sudan,SDN,2020,46789231.0,1732.91,27.41,27.89,81081722806.9802,81.0817228069802,46.79,-0.620000000000001,2020,False,Warm
Sudan,SDN,2021,48066924.0,1592.54,28.17,27.78,76548388593.0348,76.5483885930348,48.07,0.7600000000000016,2020,False,Warm
Sudan,SDN,2022,49383346.0,1790.4,27.57,27.66,88415937740.0654,88.4159377400654,49.38,-0.6000000000000014,2020,False,Warm
Suriname,SUR,2014,575373.0,17378.72,26.61,26.7,9999247988.679,9.999247988679,0.58,0.0,2010,True,Warm
Suriname,SUR,2015,581627.0,16460.9,26.94,26.75,9574101557.792,9.574101557792,0.58,0.33000000000000185,2010,True,Warm
Suriname,SUR,2016,587757.0,15591.24,26.91,26.78,9163859273.166,9.163859273166,0.59,-0.030000000000001137,2010,True,Warm
Suriname,SUR,2017,593713.0,17317.96,26.75,26.8,10281895016.915,10.281895016915001,0.59,-0.16000000000000014,2010,True,Warm
Suriname,SUR,2018,599513.0,14142.29,26.53,26.79,8478489102.822,8.478489102822,0.6,-0.21999999999999886,2010,True,Warm
Suriname,SUR,2019,605768.0,16713.48,26.85,26.75,10124490746.872,10.124490746872,0.61,0.3200000000000003,2010,True,Warm
Suriname,SUR,2020,612317.0,15335.18,26.89,26.7,9389988962.792,9.389988962792,0.61,0.03999999999999915,2020,True,Warm
Suriname,SUR,2021,617896.0,17477.21,26.56,26.64,10799098150.16,10.799098150159999,0.62,-0.33000000000000185,2020,True,Warm
Suriname,SUR,2022,623164.0,18309.99,26.53,26.57,11410125362.032001,11.410125362032002,0.62,-0.029999999999997584,2020,True,Warm
Sweden,SWE,2014,9696110.0,61958.48,4.23,3.37,600756276297.24,600.75627629724,9.7,0.0,2010,True,Cold
Sweden,SWE,2015,9799186.0,63479.05,3.97,3.53,622042988655.742,622.042988655742,9.8,-0.26000000000000023,2010,True,Cold
Sweden,SWE,2016,9923085.0,61411.2,3.49,3.66,609388557552.0,609.388557552,9.92,-0.48,2010,True,Cold
Sweden,SWE,2017,10057698.0,62771.07,3.21,3.76,631332424966.068,631.332424966068,10.06,-0.28000000000000025,2010,True,Cold
Sweden,SWE,2018,10175214.0,59869.38,3.63,3.79,609183753547.32,609.18375354732,10.18,0.41999999999999993,2010,True,Cold
Sweden,SWE,2019,10278887.0,60882.55,3.4,3.78,625804851721.85,625.80485172185,10.28,-0.22999999999999998,2010,True,Cold
Sweden,SWE,2020,10353442.0,57977.38,4.53,3.73,600265441141.96,600.26544114196,10.35,1.1300000000000003,2020,True,Cold
Sweden,SWE,2021,10415811.0,60836.35,3.08,3.65,633659902698.228,633.659902698228,10.42,-1.4500000000000002,2020,True,Cold
Sweden,SWE,2022,10486941.0,59279.21,3.84,3.56,621657546335.787,621.657546335787,10.49,0.7599999999999998,2020,True,Cold
Switzerland,CHE,2014,8188649.0,42054.89,7.37,6.79,344372708377.663,344.372708377663,8.19,0.0,2010,True,Cold
Switzerland,CHE,2015,8282396.0,40599.23,7.37,6.94,336258900155.08,336.25890015508,8.28,0.0,2010,True,Cold
Switzerland,CHE,2016,8373338.0,37761.06,6.71,7.08,316186076751.59,316.18607675159,8.37,-0.6600000000000001,2010,True,Cold
Switzerland,CHE,2017,8451840.0,37498.08,6.85,7.19,316927789370.88,316.92778937088,8.45,0.13999999999999968,2010,True,Cold
Switzerland,CHE,2018,8514329.0,37746.01,7.68,7.27,321381947577.29004,321.38194757729,8.51,0.8300000000000001,2010,True,Cold
Switzerland,CHE,2019,8575280.0,39166.93,7.31,7.34,335867425791.52,335.86742579152,8.58,-0.3700000000000001,2010,True,Cold
Switzerland,CHE,2020,8638167.0,35831.17,7.64,7.38,309515630265.39,309.51563026539003,8.64,0.33000000000000007,2020,True,Cold
Switzerland,CHE,2021,8704546.0,33316.56,6.39,7.42,290005546490.852,290.005546490852,8.7,-1.25,2020,True,Cold
Switzerland,CHE,2022,8777088.0,33835.21,8.08,7.44,296974589337.216,296.974589337216,8.78,1.6900000000000004,2020,True,Cold
Syria,SYR,2014,20273659.0,6556.05,19.31,19.2,132915028828.1186,132.9150288281186,20.27,0.0,2010,False,Mild
Syria,SYR,2015,19424618.0,6244.62,19.0,19.22,121299435753.63199,121.29943575363198,19.42,-0.3099999999999987,2010,False,Mild
Syria,SYR,2016,19193834.0,6111.27,19.13,19.23,117298767168.2156,117.2987671682156,19.19,0.129999999999999,2010,False,Mild
Syria,SYR,2017,19224668.0,6155.31,19.07,19.25,118333839248.75,118.33383924875,19.22,-0.05999999999999872,2010,False,Mild
Syria,SYR,2018,19577845.0,6743.14,19.94,19.28,132016141902.162,132.016141902162,19.58,0.870000000000001,2010,False,Mild
Syria,SYR,2019,20353534.0,5840.7,19.21,19.32,118878831079.2582,118.87883107925819,20.35,-0.7300000000000004,2010,False,Mild
Syria,SYR,2020,21049429.0,5342.43,19.36,19.37,112455100972.47,112.45510097247,21.05,0.14999999999999858,2020,False,Mild
Syria,SYR,2021,21628839.0,5139.62,19.67,19.42,111164078387.69699,111.16407838769699,21.63,0.3100000000000023,2020,False,Mild
Syria,SYR,2022,22462173.0,4111.72,19.17,19.47,92358143505.38701,92.358143505387,22.46,-0.5,2020,False,Mild
Tajikistan,TJK,2014,8425552.0,4155.93,3.64,4.03,35016010221.2464,35.0160102212464,8.43,0.0,2010,False,Cold
Tajikistan,TJK,2015,8643840.0,3965.99,4.32,4.07,34281344968.704,34.281344968704,8.64,0.6800000000000002,2010,False,Cold
Tajikistan,TJK,2016,8865631.0,4194.64,4.65,4.13,37188086089.685005,37.18808608968501,8.87,0.33000000000000007,2010,False,Cold
